data/imgs/sunflower/image_05452.jpg,123,77,496,454,sunflower
data/imgs/sunflower/image_05453.jpg,162,45,694,467,sunflower
data/imgs/sunflower/image_05447.jpg,3,3,666,500,sunflower
data/imgs/lotus/image_01934.jpg,39,19,596,471,lotus
data/imgs/lotus/image_01920.jpg,81,44,669,452,lotus
data/imgs/lotus/image_01921.jpg,69,70,624,481,lotus
data/imgs/lotus/image_01935.jpg,47,37,481,375,lotus
data/imgs/lotus/image_01909.jpg,229,76,604,440,lotus
data/imgs/lotus/image_01855.jpg,60,76,616,500,lotus
data/imgs/lotus/image_01841.jpg,47,145,437,584,lotus
data/imgs/lotus/image_01869.jpg,78,3,631,490,lotus
data/imgs/lotus/image_01896.jpg,56,128,430,410,lotus
data/imgs/lotus/image_01882.jpg,166,79,687,456,lotus
data/imgs/lotus/image_01894.jpg,104,42,569,473,lotus
data/imgs/lotus/image_01880.jpg,261,70,706,476,lotus
data/imgs/lotus/image_01857.jpg,129,18,629,452,lotus
data/imgs/lotus/image_01843.jpg,179,85,427,456,lotus
data/imgs/lotus/image_01923.jpg,193,143,648,423,lotus
data/imgs/lotus/image_01936.jpg,116,163,475,479,lotus
data/imgs/lotus/image_01922.jpg,88,31,555,399,lotus
data/imgs/lotus/image_01842.jpg,131,111,520,462,lotus
data/imgs/lotus/image_01856.jpg,151,119,486,458,lotus
data/imgs/lotus/image_01881.jpg,90,3,712,458,lotus
data/imgs/lotus/image_01895.jpg,98,186,455,534,lotus
data/imgs/lotus/image_01891.jpg,43,97,429,396,lotus
data/imgs/lotus/image_01885.jpg,35,73,690,465,lotus
data/imgs/lotus/image_01846.jpg,78,31,628,494,lotus
data/imgs/lotus/image_01926.jpg,68,6,662,500,lotus
data/imgs/lotus/image_01932.jpg,70,48,582,341,lotus
data/imgs/lotus/image_01933.jpg,273,97,726,432,lotus
data/imgs/lotus/image_01927.jpg,134,63,461,394,lotus
data/imgs/lotus/image_01847.jpg,110,122,628,446,lotus
data/imgs/lotus/image_01853.jpg,156,13,558,496,lotus
data/imgs/lotus/image_01884.jpg,48,133,465,448,lotus
data/imgs/lotus/image_01890.jpg,99,84,412,349,lotus
data/imgs/lotus/image_01890.jpg,87,374,423,642,lotus
data/imgs/lotus/image_01886.jpg,125,41,501,434,lotus
data/imgs/lotus/image_01892.jpg,63,24,592,466,lotus
data/imgs/lotus/image_01845.jpg,75,34,670,483,lotus
data/imgs/lotus/image_01851.jpg,168,83,590,371,lotus
data/imgs/lotus/image_01879.jpg,59,177,405,509,lotus
data/imgs/lotus/image_01931.jpg,116,104,551,471,lotus
data/imgs/lotus/image_01925.jpg,129,90,507,445,lotus
data/imgs/lotus/image_01919.jpg,135,20,632,500,lotus
data/imgs/lotus/image_01918.jpg,39,45,610,484,lotus
data/imgs/lotus/image_01924.jpg,326,51,537,274,lotus
data/imgs/lotus/image_01924.jpg,25,258,425,453,lotus
data/imgs/lotus/image_01930.jpg,59,61,620,454,lotus
data/imgs/lotus/image_01878.jpg,16,37,738,500,lotus
data/imgs/lotus/image_01850.jpg,94,20,372,455,lotus
data/imgs/lotus/image_01844.jpg,55,78,621,500,lotus
data/imgs/lotus/image_01893.jpg,28,16,600,468,lotus
data/imgs/lotus/image_01887.jpg,108,50,633,481,lotus
data/imgs/lotus/image_01849.jpg,142,86,497,451,lotus
data/imgs/lotus/image_01861.jpg,181,101,618,445,lotus
data/imgs/lotus/image_01875.jpg,100,83,574,495,lotus
data/imgs/lotus/image_01929.jpg,85,43,645,473,lotus
data/imgs/lotus/image_01915.jpg,205,52,667,419,lotus
data/imgs/lotus/image_01901.jpg,107,70,610,387,lotus
data/imgs/lotus/image_01900.jpg,146,153,591,477,lotus
data/imgs/lotus/image_01914.jpg,197,190,533,461,lotus
data/imgs/lotus/image_01928.jpg,37,29,706,487,lotus
data/imgs/lotus/image_01874.jpg,77,63,524,318,lotus
data/imgs/lotus/image_01860.jpg,101,46,443,373,lotus
data/imgs/lotus/image_01848.jpg,25,17,667,500,lotus
data/imgs/lotus/image_01889.jpg,228,111,615,458,lotus
data/imgs/lotus/image_01876.jpg,47,3,667,483,lotus
data/imgs/lotus/image_01862.jpg,104,52,590,467,lotus
data/imgs/lotus/image_01902.jpg,35,177,500,625,lotus
data/imgs/lotus/image_01916.jpg,177,99,598,429,lotus
data/imgs/lotus/image_01917.jpg,55,16,656,500,lotus
data/imgs/lotus/image_01903.jpg,101,30,639,477,lotus
data/imgs/lotus/image_01863.jpg,30,60,469,452,lotus
data/imgs/lotus/image_01877.jpg,60,56,520,371,lotus
data/imgs/lotus/image_01888.jpg,11,8,485,498,lotus
data/imgs/lotus/image_01898.jpg,113,33,584,423,lotus
data/imgs/lotus/image_01873.jpg,195,58,633,488,lotus
data/imgs/lotus/image_01867.jpg,275,108,717,439,lotus
data/imgs/lotus/image_01907.jpg,46,10,674,481,lotus
data/imgs/lotus/image_01913.jpg,21,1,660,500,lotus
data/imgs/lotus/image_01912.jpg,97,2,626,495,lotus
data/imgs/lotus/image_01906.jpg,218,110,644,442,lotus
data/imgs/lotus/image_01866.jpg,10,42,488,510,lotus
data/imgs/lotus/image_01872.jpg,57,19,527,431,lotus
data/imgs/lotus/image_01899.jpg,11,183,500,569,lotus
data/imgs/lotus/image_01864.jpg,94,66,435,392,lotus
data/imgs/lotus/image_01870.jpg,63,9,485,406,lotus
data/imgs/lotus/image_01858.jpg,29,35,599,500,lotus
data/imgs/lotus/image_01910.jpg,53,89,521,458,lotus
data/imgs/lotus/image_01904.jpg,136,157,626,481,lotus
data/imgs/lotus/image_01905.jpg,54,24,616,488,lotus
data/imgs/lotus/image_01911.jpg,124,23,559,499,lotus
data/imgs/lotus/image_01859.jpg,61,117,534,407,lotus
data/imgs/lotus/image_01871.jpg,90,116,503,466,lotus
data/imgs/lotus/image_01865.jpg,66,59,450,294,lotus
data/imgs/lotus/image_01829.jpg,66,121,470,451,lotus
data/imgs/lotus/image_01828.jpg,96,39,464,286,lotus
data/imgs/lotus/image_01828.jpg,58,251,478,569,lotus
data/imgs/lotus/image_01838.jpg,81,3,570,489,lotus
data/imgs/lotus/image_01839.jpg,341,55,643,448,lotus
data/imgs/carnation/image_06907.jpg,111,56,538,466,carnation
data/imgs/carnation/image_06906.jpg,98,65,424,380,carnation
data/imgs/carnation/image_06906.jpg,172,291,457,680,carnation
data/imgs/carnation/image_06912.jpg,54,75,475,478,carnation
data/imgs/carnation/image_06899.jpg,55,48,322,305,carnation
data/imgs/carnation/image_06899.jpg,186,172,474,472,carnation
data/imgs/carnation/image_06938.jpeg,41,12,228,183,carnation
data/imgs/carnation/image_06904.jpg,83,44,605,467,carnation
data/imgs/carnation/image_06910.jpg,2,39,220,408,carnation
data/imgs/carnation/image_06910.jpg,150,73,570,431,carnation
data/imgs/carnation/image_06911.jpg,101,30,534,430,carnation
data/imgs/carnation/image_06905.jpg,46,47,472,498,carnation
data/imgs/carnation/image_06939.jpeg,8,15,225,208,carnation
data/imgs/carnation/image_06897.jpg,124,31,426,367,carnation
data/imgs/carnation/image_06920.jpg,234,84,599,324,carnation
data/imgs/carnation/image_06920.jpg,470,304,702,491,carnation
data/imgs/carnation/image_06934.jpeg,15,8,227,163,carnation
data/imgs/carnation/image_06908.jpg,114,86,539,470,carnation
data/imgs/carnation/image_06909.jpg,202,57,583,438,carnation
data/imgs/carnation/image_06935.jpeg,51,72,182,207,carnation
data/imgs/carnation/image_06921.jpg,52,76,520,412,carnation
data/imgs/carnation/image_06896.jpg,46,214,320,453,carnation
data/imgs/carnation/image_06896.jpg,313,117,683,369,carnation
data/imgs/carnation/image_06894.jpg,42,6,594,500,carnation
data/imgs/carnation/image_06937.jpg,76,55,277,240,carnation
data/imgs/carnation/image_06923.jpg,206,99,508,387,carnation
data/imgs/carnation/image_06922.jpg,34,40,489,471,carnation
data/imgs/carnation/image_06936.jpg,171,108,376,302,carnation
data/imgs/carnation/image_06936.jpg,400,83,512,277,carnation
data/imgs/carnation/image_06936.jpg,228,15,411,94,carnation
data/imgs/carnation/image_06936.jpg,48,37,205,167,carnation
data/imgs/carnation/image_06895.jpg,23,10,685,455,carnation
data/imgs/carnation/image_06891.jpg,385,1,668,351,carnation
data/imgs/carnation/image_06891.jpg,46,66,362,434,carnation
data/imgs/carnation/image_06932.jpeg,49,6,232,194,carnation
data/imgs/carnation/image_06926.jpg,26,11,497,493,carnation
data/imgs/carnation/image_06927.jpg,51,74,449,345,carnation
data/imgs/carnation/image_06933.jpeg,70,29,166,166,carnation
data/imgs/carnation/image_06933.jpeg,180,52,271,159,carnation
data/imgs/carnation/image_06890.jpg,176,49,450,316,carnation
data/imgs/carnation/image_06890.jpg,68,66,246,299,carnation
data/imgs/carnation/image_06890.jpg,159,305,346,482,carnation
data/imgs/carnation/image_06892.jpg,257,19,706,416,carnation
data/imgs/carnation/image_06919.jpg,44,48,433,368,carnation
data/imgs/carnation/image_06925.jpg,152,31,581,473,carnation
data/imgs/carnation/image_06931.jpeg,30,2,224,160,carnation
data/imgs/carnation/image_06930.jpeg,35,2,209,190,carnation
data/imgs/carnation/image_06924.jpg,61,75,433,326,carnation
data/imgs/carnation/image_06918.jpg,71,208,417,542,carnation
data/imgs/carnation/image_06918.jpg,110,56,314,173,carnation
data/imgs/carnation/image_06893.jpg,206,33,675,500,carnation
data/imgs/carnation/image_06942.jpg,23,2,226,145,carnation
data/imgs/carnation/image_06942.jpg,157,108,378,322,carnation
data/imgs/carnation/image_06942.jpg,74,223,192,328,carnation
data/imgs/carnation/image_06942.jpg,18,91,137,203,carnation
data/imgs/carnation/image_06942.jpg,281,80,410,169,carnation
data/imgs/carnation/image_06940.jpeg,52,42,119,96,carnation
data/imgs/carnation/image_06940.jpeg,63,68,128,140,carnation
data/imgs/carnation/image_06940.jpeg,133,87,203,175,carnation
data/imgs/carnation/image_06941.jpeg,127,19,233,126,carnation
data/imgs/daffodill/image_05699.jpg,77,47,421,450,daffodill
data/imgs/daffodill/image_05699.jpg,443,186,609,394,daffodill
data/imgs/daffodill/image_05706.jpg,169,35,561,453,daffodill
data/imgs/daffodill/image_05712.jpg,17,33,414,448,daffodill
data/imgs/daffodill/image_05712.jpg,302,190,579,500,daffodill
data/imgs/daffodill/image_05712.jpg,426,56,666,332,daffodill
data/imgs/daffodill/image_05713.jpg,76,15,467,405,daffodill
data/imgs/daffodill/image_05707.jpg,21,29,491,499,daffodill
data/imgs/daffodill/image_05698.jpg,28,37,465,446,daffodill
data/imgs/daffodill/image_05739.jpg,27,46,489,485,daffodill
data/imgs/daffodill/image_05711.jpg,79,27,494,500,daffodill
data/imgs/daffodill/image_05705.jpg,62,95,469,482,daffodill
data/imgs/daffodill/image_05704.jpg,116,9,544,425,daffodill
data/imgs/daffodill/image_05710.jpg,108,77,338,416,daffodill
data/imgs/daffodill/image_05710.jpg,307,44,635,456,daffodill
data/imgs/daffodill/image_05738.jpg,60,21,604,433,daffodill
data/imgs/daffodill/image_05748.jpg,104,4,280,217,daffodill
data/imgs/daffodill/image_05748.jpg,289,117,442,285,daffodill
data/imgs/daffodill/image_05749.jpg,43,28,437,387,daffodill
data/imgs/daffodill/image_05742.jpg,132,12,564,433,daffodill
data/imgs/daffodill/image_05743.jpg,78,19,480,473,daffodill
data/imgs/daffodill/image_05741.jpg,54,42,430,487,daffodill
data/imgs/daffodill/image_05740.jpg,50,38,436,435,daffodill
data/imgs/daffodill/image_05744.jpg,72,35,726,600,daffodill
data/imgs/daffodill/image_05750.jpg,45,197,272,362,daffodill
data/imgs/daffodill/image_05750.jpg,107,19,317,216,daffodill
data/imgs/daffodill/image_05751.jpg,68,1,853,540,daffodill
data/imgs/daffodill/image_05745.jpeg,5,53,89,155,daffodill
data/imgs/daffodill/image_05745.jpeg,87,81,161,169,daffodill
data/imgs/daffodill/image_05745.jpeg,211,14,270,79,daffodill
data/imgs/daffodill/image_05753.jpg,143,1,335,251,daffodill
data/imgs/daffodill/image_05753.jpg,3,62,191,301,daffodill
data/imgs/daffodill/image_05753.jpg,20,218,267,477,daffodill
data/imgs/daffodill/image_05747.jpg,109,33,495,430,daffodill
data/imgs/daffodill/image_05747.jpg,322,169,632,559,daffodill
data/imgs/daffodill/image_05746.jpg,167,79,387,285,daffodill
data/imgs/daffodill/image_05752.jpg,137,46,319,224,daffodill
data/imgs/daffodill/image_05696.jpg,64,3,558,471,daffodill
data/imgs/daffodill/image_05735.jpg,27,96,393,383,daffodill
data/imgs/daffodill/image_05721.jpg,19,9,496,513,daffodill
data/imgs/daffodill/image_05709.jpg,43,19,482,496,daffodill
data/imgs/daffodill/image_05708.jpg,105,33,522,459,daffodill
data/imgs/daffodill/image_05720.jpg,20,3,500,538,daffodill
data/imgs/daffodill/image_05734.jpg,160,30,507,424,daffodill
data/imgs/daffodill/image_05697.jpg,60,2,594,475,daffodill
data/imgs/daffodill/image_05695.jpg,88,68,450,346,daffodill
data/imgs/daffodill/image_05695.jpg,41,299,416,645,daffodill
